TotalSteps,Calories,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance,TotalActiveMinutes,TotalDistance,ActivityDayName,TotalMinutesAsleep,TotalTimeInBed,WeightKg,Heightm,BMI
3292,1848,1305,135,0,0,0.0,2.30999994277954,0.0,0.0,135,2.30999994277954,Sunday,568,608,116.03962812050716,1.9132693593292205,31.699622873200813
3292,1848,1305,135,0,0,0.0,2.30999994277954,0.0,0.0,135,2.30999994277954,Sunday,555,603,116.03962812050716,1.9132693593292205,31.699622873200813
3292,1848,1305,135,0,0,0.0,2.30999994277954,0.0,0.0,135,2.30999994277954,Sunday,541,569,116.03962812050716,1.9132693593292205,31.699622873200813
3292,1848,1305,135,0,0,0.0,2.30999994277954,0.0,0.0,135,2.30999994277954,Sunday,481,510,116.03962812050716,1.9132693593292205,31.699622873200813
3292,1848,1305,135,0,0,0.0,2.30999994277954,0.0,0.0,135,2.30999994277954,Sunday,545,606,116.03962812050716,1.9132693593292205,31.699622873200813
5528,1555,610,258,0,0,0.0,3.45000004768372,0.0,0.0,258,3.45000004768372,Sunday,594,611,69.51251371409886,1.4923493288212617,31.212029201921627
5528,1555,610,258,0,0,0.0,3.45000004768372,0.0,0.0,258,3.45000004768372,Sunday,137,154,69.51251371409886,1.4923493288212617,31.212029201921627
5528,1555,610,258,0,0,0.0,3.45000004768372,0.0,0.0,258,3.45000004768372,Sunday,541,568,69.51251371409886,1.4923493288212617,31.212029201921627
5528,1555,610,258,0,0,0.0,3.45000004768372,0.0,0.0,258,3.45000004768372,Sunday,259,456,69.51251371409886,1.4923493288212617,31.212029201921627
5528,1555,610,258,0,0,0.0,3.45000004768372,0.0,0.0,258,3.45000004768372,Sunday,364,402,69.51251371409886,1.4923493288212617,31.212029201921627
5528,1555,610,258,0,0,0.0,3.45000004768372,0.0,0.0,258,3.45000004768372,Sunday,602,638,69.51251371409886,1.4923493288212617,31.212029201921627
5528,1555,610,258,0,0,0.0,3.45000004768372,0.0,0.0,258,3.45000004768372,Sunday,529,541,69.51251371409886,1.4923493288212617,31.212029201921627
5528,1555,610,258,0,0,0.0,3.45000004768372,0.0,0.0,258,3.45000004768372,Sunday,361,391,69.51251371409886,1.4923493288212617,31.212029201921627
5528,1555,610,258,0,0,0.0,3.45000004768372,0.0,0.0,258,3.45000004768372,Sunday,123,134,69.51251371409886,1.4923493288212617,31.212029201921627
5528,1555,610,258,0,0,0.0,3.45000004768372,0.0,0.0,258,3.45000004768372,Sunday,568,608,69.51251371409886,1.4923493288212617,31.212029201921627
5528,1555,610,258,0,0,0.0,3.45000004768372,0.0,0.0,258,3.45000004768372,Sunday,555,603,69.51251371409886,1.4923493288212617,31.212029201921627
5528,1555,610,258,0,0,0.0,3.45000004768372,0.0,0.0,258,3.45000004768372,Sunday,541,569,69.51251371409886,1.4923493288212617,31.212029201921627
5528,1555,610,258,0,0,0.0,3.45000004768372,0.0,0.0,258,3.45000004768372,Sunday,481,510,69.51251371409886,1.4923493288212617,31.212029201921627
5528,1555,610,258,0,0,0.0,3.45000004768372,0.0,0.0,258,3.45000004768372,Sunday,545,606,69.51251371409886,1.4923493288212617,31.212029201921627
5161,1821,1193,247,0,0,0.0,3.47000002861023,0.0,0.0,247,3.47000002861023,Sunday,594,611,51.14495950705607,1.774361660936259,16.244956363562906
5161,1821,1193,247,0,0,0.0,3.47000002861023,0.0,0.0,247,3.47000002861023,Sunday,137,154,51.14495950705607,1.774361660936259,16.244956363562906
5161,1821,1193,247,0,0,0.0,3.47000002861023,0.0,0.0,247,3.47000002861023,Sunday,541,568,51.14495950705607,1.774361660936259,16.244956363562906
5161,1821,1193,247,0,0,0.0,3.47000002861023,0.0,0.0,247,3.47000002861023,Sunday,259,456,51.14495950705607,1.774361660936259,16.244956363562906
5161,1821,1193,247,0,0,0.0,3.47000002861023,0.0,0.0,247,3.47000002861023,Sunday,364,402,51.14495950705607,1.774361660936259,16.244956363562906
5161,1821,1193,247,0,0,0.0,3.47000002861023,0.0,0.0,247,3.47000002861023,Sunday,602,638,51.14495950705607,1.774361660936259,16.244956363562906
5161,1821,1193,247,0,0,0.0,3.47000002861023,0.0,0.0,247,3.47000002861023,Sunday,529,541,51.14495950705607,1.774361660936259,16.244956363562906
5161,1821,1193,247,0,0,0.0,3.47000002861023,0.0,0.0,247,3.47000002861023,Sunday,361,391,51.14495950705607,1.774361660936259,16.244956363562906
5161,1821,1193,247,0,0,0.0,3.47000002861023,0.0,0.0,247,3.47000002861023,Sunday,123,134,51.14495950705607,1.774361660936259,16.244956363562906
5161,1821,1193,247,0,0,0.0,3.47000002861023,0.0,0.0,247,3.47000002861023,Sunday,568,608,51.14495950705607,1.774361660936259,16.244956363562906
5161,1821,1193,247,0,0,0.0,3.47000002861023,0.0,0.0,247,3.47000002861023,Sunday,555,603,51.14495950705607,1.774361660936259,16.244956363562906
5161,1821,1193,247,0,0,0.0,3.47000002861023,0.0,0.0,247,3.47000002861023,Sunday,541,569,51.14495950705607,1.774361660936259,16.244956363562906
5161,1821,1193,247,0,0,0.0,3.47000002861023,0.0,0.0,247,3.47000002861023,Sunday,481,510,51.14495950705607,1.774361660936259,16.244956363562906
5161,1821,1193,247,0,0,0.0,3.47000002861023,0.0,0.0,247,3.47000002861023,Sunday,545,606,51.14495950705607,1.774361660936259,16.244956363562906
8168,2096,1068,326,0,46,0.0,2.64000010490417,0.0,2.90000009536743,372,5.540000200271599,Sunday,594,611,99.94295295808966,1.8179612901767863,30.24007848754834
8168,2096,1068,326,0,46,0.0,2.64000010490417,0.0,2.90000009536743,372,5.540000200271599,Sunday,137,154,99.94295295808966,1.8179612901767863,30.24007848754834
8168,2096,1068,326,0,46,0.0,2.64000010490417,0.0,2.90000009536743,372,5.540000200271599,Sunday,541,568,99.94295295808966,1.8179612901767863,30.24007848754834
8168,2096,1068,326,0,46,0.0,2.64000010490417,0.0,2.90000009536743,372,5.540000200271599,Sunday,259,456,99.94295295808966,1.8179612901767863,30.24007848754834
8168,2096,1068,326,0,46,0.0,2.64000010490417,0.0,2.90000009536743,372,5.540000200271599,Sunday,364,402,99.94295295808966,1.8179612901767863,30.24007848754834
8168,2096,1068,326,0,46,0.0,2.64000010490417,0.0,2.90000009536743,372,5.540000200271599,Sunday,602,638,99.94295295808966,1.8179612901767863,30.24007848754834
8168,2096,1068,326,0,46,0.0,2.64000010490417,0.0,2.90000009536743,372,5.540000200271599,Sunday,529,541,99.94295295808966,1.8179612901767863,30.24007848754834
8168,2096,1068,326,0,46,0.0,2.64000010490417,0.0,2.90000009536743,372,5.540000200271599,Sunday,361,391,99.94295295808966,1.8179612901767863,30.24007848754834
8168,2096,1068,326,0,46,0.0,2.64000010490417,0.0,2.90000009536743,372,5.540000200271599,Sunday,123,134,99.94295295808966,1.8179612901767863,30.24007848754834
8168,2096,1068,326,0,46,0.0,2.64000010490417,0.0,2.90000009536743,372,5.540000200271599,Sunday,568,608,99.94295295808966,1.8179612901767863,30.24007848754834
8168,2096,1068,326,0,46,0.0,2.64000010490417,0.0,2.90000009536743,372,5.540000200271599,Sunday,555,603,99.94295295808966,1.8179612901767863,30.24007848754834
8168,2096,1068,326,0,46,0.0,2.64000010490417,0.0,2.90000009536743,372,5.540000200271599,Sunday,541,569,99.94295295808966,1.8179612901767863,30.24007848754834
8168,2096,1068,326,0,46,0.0,2.64000010490417,0.0,2.90000009536743,372,5.540000200271599,Sunday,481,510,99.94295295808966,1.8179612901767863,30.24007848754834
8168,2096,1068,326,0,46,0.0,2.64000010490417,0.0,2.90000009536743,372,5.540000200271599,Sunday,545,606,99.94295295808966,1.8179612901767863,30.24007848754834
13585,1633,688,171,116,9,0.0,3.17000007629395,5.23999977111816,0.680000007152557,296,9.089999854564669,Sunday,594,611,81.49765491437856,1.9479047416017703,21.47878360735796
13585,1633,688,171,116,9,0.0,3.17000007629395,5.23999977111816,0.680000007152557,296,9.089999854564669,Sunday,137,154,81.49765491437856,1.9479047416017703,21.47878360735796
13585,1633,688,171,116,9,0.0,3.17000007629395,5.23999977111816,0.680000007152557,296,9.089999854564669,Sunday,541,568,81.49765491437856,1.9479047416017703,21.47878360735796
13585,1633,688,171,116,9,0.0,3.17000007629395,5.23999977111816,0.680000007152557,296,9.089999854564669,Sunday,259,456,81.49765491437856,1.9479047416017703,21.47878360735796
13585,1633,688,171,116,9,0.0,3.17000007629395,5.23999977111816,0.680000007152557,296,9.089999854564669,Sunday,364,402,81.49765491437856,1.9479047416017703,21.47878360735796
13585,1633,688,171,116,9,0.0,3.17000007629395,5.23999977111816,0.680000007152557,296,9.089999854564669,Sunday,602,638,81.49765491437856,1.9479047416017703,21.47878360735796
13585,1633,688,171,116,9,0.0,3.17000007629395,5.23999977111816,0.680000007152557,296,9.089999854564669,Sunday,529,541,81.49765491437856,1.9479047416017703,21.47878360735796
13585,1633,688,171,116,9,0.0,3.17000007629395,5.23999977111816,0.680000007152557,296,9.089999854564669,Sunday,361,391,81.49765491437856,1.9479047416017703,21.47878360735796
13585,1633,688,171,116,9,0.0,3.17000007629395,5.23999977111816,0.680000007152557,296,9.089999854564669,Sunday,123,134,81.49765491437856,1.9479047416017703,21.47878360735796
13585,1633,688,171,116,9,0.0,3.17000007629395,5.23999977111816,0.680000007152557,296,9.089999854564669,Sunday,568,608,81.49765491437856,1.9479047416017703,21.47878360735796
13585,1633,688,171,116,9,0.0,3.17000007629395,5.23999977111816,0.680000007152557,296,9.089999854564669,Sunday,555,603,81.49765491437856,1.9479047416017703,21.47878360735796
13585,1633,688,171,116,9,0.0,3.17000007629395,5.23999977111816,0.680000007152557,296,9.089999854564669,Sunday,541,569,81.49765491437856,1.9479047416017703,21.47878360735796
13585,1633,688,171,116,9,0.0,3.17000007629395,5.23999977111816,0.680000007152557,296,9.089999854564669,Sunday,481,510,81.49765491437856,1.9479047416017703,21.47878360735796
13585,1633,688,171,116,9,0.0,3.17000007629395,5.23999977111816,0.680000007152557,296,9.089999854564669,Sunday,545,606,81.49765491437856,1.9479047416017703,21.47878360735796
5862,3089,775,263,0,0,0.0,4.15000009536743,0.0,0.0,263,4.15000009536743,Sunday,594,611,112.42491355932933,1.635294781880951,42.04075050985136
5862,3089,775,263,0,0,0.0,4.15000009536743,0.0,0.0,263,4.15000009536743,Sunday,137,154,112.42491355932933,1.635294781880951,42.04075050985136
5862,3089,775,263,0,0,0.0,4.15000009536743,0.0,0.0,263,4.15000009536743,Sunday,541,568,112.42491355932933,1.635294781880951,42.04075050985136
5862,3089,775,263,0,0,0.0,4.15000009536743,0.0,0.0,263,4.15000009536743,Sunday,259,456,112.42491355932933,1.635294781880951,42.04075050985136
5862,3089,775,263,0,0,0.0,4.15000009536743,0.0,0.0,263,4.15000009536743,Sunday,364,402,112.42491355932933,1.635294781880951,42.04075050985136
5862,3089,775,263,0,0,0.0,4.15000009536743,0.0,0.0,263,4.15000009536743,Sunday,602,638,112.42491355932933,1.635294781880951,42.04075050985136
5862,3089,775,263,0,0,0.0,4.15000009536743,0.0,0.0,263,4.15000009536743,Sunday,529,541,112.42491355932933,1.635294781880951,42.04075050985136
5862,3089,775,263,0,0,0.0,4.15000009536743,0.0,0.0,263,4.15000009536743,Sunday,361,391,112.42491355932933,1.635294781880951,42.04075050985136
5862,3089,775,263,0,0,0.0,4.15000009536743,0.0,0.0,263,4.15000009536743,Sunday,123,134,112.42491355932933,1.635294781880951,42.04075050985136
5862,3089,775,263,0,0,0.0,4.15000009536743,0.0,0.0,263,4.15000009536743,Sunday,568,608,112.42491355932933,1.635294781880951,42.04075050985136
5862,3089,775,263,0,0,0.0,4.15000009536743,0.0,0.0,263,4.15000009536743,Sunday,555,603,112.42491355932933,1.635294781880951,42.04075050985136
5862,3089,775,263,0,0,0.0,4.15000009536743,0.0,0.0,263,4.15000009536743,Sunday,541,569,112.42491355932933,1.635294781880951,42.04075050985136
5862,3089,775,263,0,0,0.0,4.15000009536743,0.0,0.0,263,4.15000009536743,Sunday,481,510,112.42491355932933,1.635294781880951,42.04075050985136
5862,3089,775,263,0,0,0.0,4.15000009536743,0.0,0.0,263,4.15000009536743,Sunday,545,606,112.42491355932933,1.635294781880951,42.04075050985136
3672,1792,603,153,0,0,0.0,2.46000003814697,0.0,0.0,153,2.46000003814697,Sunday,594,611,115.23777535226668,1.6218545826836257,43.80977685722573
3672,1792,603,153,0,0,0.0,2.46000003814697,0.0,0.0,153,2.46000003814697,Sunday,137,154,115.23777535226668,1.6218545826836257,43.80977685722573
3672,1792,603,153,0,0,0.0,2.46000003814697,0.0,0.0,153,2.46000003814697,Sunday,541,568,115.23777535226668,1.6218545826836257,43.80977685722573
3672,1792,603,153,0,0,0.0,2.46000003814697,0.0,0.0,153,2.46000003814697,Sunday,259,456,115.23777535226668,1.6218545826836257,43.80977685722573
3672,1792,603,153,0,0,0.0,2.46000003814697,0.0,0.0,153,2.46000003814697,Sunday,364,402,115.23777535226668,1.6218545826836257,43.80977685722573
3672,1792,603,153,0,0,0.0,2.46000003814697,0.0,0.0,153,2.46000003814697,Sunday,602,638,115.23777535226668,1.6218545826836257,43.80977685722573
3672,1792,603,153,0,0,0.0,2.46000003814697,0.0,0.0,153,2.46000003814697,Sunday,529,541,115.23777535226668,1.6218545826836257,43.80977685722573
3672,1792,603,153,0,0,0.0,2.46000003814697,0.0,0.0,153,2.46000003814697,Sunday,361,391,115.23777535226668,1.6218545826836257,43.80977685722573
3672,1792,603,153,0,0,0.0,2.46000003814697,0.0,0.0,153,2.46000003814697,Sunday,123,134,115.23777535226668,1.6218545826836257,43.80977685722573
3672,1792,603,153,0,0,0.0,2.46000003814697,0.0,0.0,153,2.46000003814697,Sunday,568,608,115.23777535226668,1.6218545826836257,43.80977685722573
3672,1792,603,153,0,0,0.0,2.46000003814697,0.0,0.0,153,2.46000003814697,Sunday,555,603,115.23777535226668,1.6218545826836257,43.80977685722573
3672,1792,603,153,0,0,0.0,2.46000003814697,0.0,0.0,153,2.46000003814697,Sunday,541,569,115.23777535226668,1.6218545826836257,43.80977685722573
3672,1792,603,153,0,0,0.0,2.46000003814697,0.0,0.0,153,2.46000003814697,Sunday,481,510,115.23777535226668,1.6218545826836257,43.80977685722573
3672,1792,603,153,0,0,0.0,2.46000003814697,0.0,0.0,153,2.46000003814697,Sunday,545,606,115.23777535226668,1.6218545826836257,43.80977685722573
17298,3934,576,178,38,107,0.0,3.23000001907349,1.25999999046326,9.89000034332275,323,14.3800003528595,Sunday,594,611,101.43512217782036,1.6739678763924568,36.198795306043664
17298,3934,576,178,38,107,0.0,3.23000001907349,1.25999999046326,9.89000034332275,323,14.3800003528595,Sunday,137,154,101.43512217782036,1.6739678763924568,36.198795306043664
17298,3934,576,178,38,107,0.0,3.23000001907349,1.25999999046326,9.89000034332275,323,14.3800003528595,Sunday,541,568,101.43512217782036,1.6739678763924568,36.198795306043664
17298,3934,576,178,38,107,0.0,3.23000001907349,1.25999999046326,9.89000034332275,323,14.3800003528595,Sunday,259,456,101.43512217782036,1.6739678763924568,36.198795306043664
17298,3934,576,178,38,107,0.0,3.23000001907349,1.25999999046326,9.89000034332275,323,14.3800003528595,Sunday,364,402,101.43512217782036,1.6739678763924568,36.198795306043664
17298,3934,576,178,38,107,0.0,3.23000001907349,1.25999999046326,9.89000034332275,323,14.3800003528595,Sunday,602,638,101.43512217782036,1.6739678763924568,36.198795306043664
17298,3934,576,178,38,107,0.0,3.23000001907349,1.25999999046326,9.89000034332275,323,14.3800003528595,Sunday,529,541,101.43512217782036,1.6739678763924568,36.198795306043664
17298,3934,576,178,38,107,0.0,3.23000001907349,1.25999999046326,9.89000034332275,323,14.3800003528595,Sunday,361,391,101.43512217782036,1.6739678763924568,36.198795306043664
17298,3934,576,178,38,107,0.0,3.23000001907349,1.25999999046326,9.89000034332275,323,14.3800003528595,Sunday,123,134,101.43512217782036,1.6739678763924568,36.198795306043664
17298,3934,576,178,38,107,0.0,3.23000001907349,1.25999999046326,9.89000034332275,323,14.3800003528595,Sunday,568,608,101.43512217782036,1.6739678763924568,36.198795306043664
17298,3934,576,178,38,107,0.0,3.23000001907349,1.25999999046326,9.89000034332275,323,14.3800003528595,Sunday,555,603,101.43512217782036,1.6739678763924568,36.198795306043664
17298,3934,576,178,38,107,0.0,3.23000001907349,1.25999999046326,9.89000034332275,323,14.3800003528595,Sunday,541,569,101.43512217782036,1.6739678763924568,36.198795306043664
17298,3934,576,178,38,107,0.0,3.23000001907349,1.25999999046326,9.89000034332275,323,14.3800003528595,Sunday,481,510,101.43512217782036,1.6739678763924568,36.198795306043664
17298,3934,576,178,38,107,0.0,3.23000001907349,1.25999999046326,9.89000034332275,323,14.3800003528595,Sunday,545,606,101.43512217782036,1.6739678763924568,36.198795306043664
7303,2423,733,308,8,0,0.0,4.65000009536743,0.25,0.0,316,4.90000009536743,Sunday,594,611,52.88570824046879,1.8278885229287405,15.82846910248686
7303,2423,733,308,8,0,0.0,4.65000009536743,0.25,0.0,316,4.90000009536743,Sunday,137,154,52.88570824046879,1.8278885229287405,15.82846910248686
7303,2423,733,308,8,0,0.0,4.65000009536743,0.25,0.0,316,4.90000009536743,Sunday,541,568,52.88570824046879,1.8278885229287405,15.82846910248686
7303,2423,733,308,8,0,0.0,4.65000009536743,0.25,0.0,316,4.90000009536743,Sunday,259,456,52.88570824046879,1.8278885229287405,15.82846910248686
7303,2423,733,308,8,0,0.0,4.65000009536743,0.25,0.0,316,4.90000009536743,Sunday,364,402,52.88570824046879,1.8278885229287405,15.82846910248686
7303,2423,733,308,8,0,0.0,4.65000009536743,0.25,0.0,316,4.90000009536743,Sunday,602,638,52.88570824046879,1.8278885229287405,15.82846910248686
7303,2423,733,308,8,0,0.0,4.65000009536743,0.25,0.0,316,4.90000009536743,Sunday,529,541,52.88570824046879,1.8278885229287405,15.82846910248686
7303,2423,733,308,8,0,0.0,4.65000009536743,0.25,0.0,316,4.90000009536743,Sunday,361,391,52.88570824046879,1.8278885229287405,15.82846910248686
7303,2423,733,308,8,0,0.0,4.65000009536743,0.25,0.0,316,4.90000009536743,Sunday,123,134,52.88570824046879,1.8278885229287405,15.82846910248686
7303,2423,733,308,8,0,0.0,4.65000009536743,0.25,0.0,316,4.90000009536743,Sunday,568,608,52.88570824046879,1.8278885229287405,15.82846910248686
7303,2423,733,308,8,0,0.0,4.65000009536743,0.25,0.0,316,4.90000009536743,Sunday,555,603,52.88570824046879,1.8278885229287405,15.82846910248686
7303,2423,733,308,8,0,0.0,4.65000009536743,0.25,0.0,316,4.90000009536743,Sunday,541,569,52.88570824046879,1.8278885229287405,15.82846910248686
7303,2423,733,308,8,0,0.0,4.65000009536743,0.25,0.0,316,4.90000009536743,Sunday,481,510,52.88570824046879,1.8278885229287405,15.82846910248686
7303,2423,733,308,8,0,0.0,4.65000009536743,0.25,0.0,316,4.90000009536743,Sunday,545,606,52.88570824046879,1.8278885229287405,15.82846910248686
6543,2666,1019,238,35,66,0.0,2.01999998092651,0.5,1.79999995231628,339,4.31999993324279,Sunday,594,611,80.70058056887382,1.611434879898848,31.07786239847928
6543,2666,1019,238,35,66,0.0,2.01999998092651,0.5,1.79999995231628,339,4.31999993324279,Sunday,137,154,80.70058056887382,1.611434879898848,31.07786239847928
6543,2666,1019,238,35,66,0.0,2.01999998092651,0.5,1.79999995231628,339,4.31999993324279,Sunday,541,568,80.70058056887382,1.611434879898848,31.07786239847928
6543,2666,1019,238,35,66,0.0,2.01999998092651,0.5,1.79999995231628,339,4.31999993324279,Sunday,259,456,80.70058056887382,1.611434879898848,31.07786239847928
6543,2666,1019,238,35,66,0.0,2.01999998092651,0.5,1.79999995231628,339,4.31999993324279,Sunday,364,402,80.70058056887382,1.611434879898848,31.07786239847928
6543,2666,1019,238,35,66,0.0,2.01999998092651,0.5,1.79999995231628,339,4.31999993324279,Sunday,602,638,80.70058056887382,1.611434879898848,31.07786239847928
6543,2666,1019,238,35,66,0.0,2.01999998092651,0.5,1.79999995231628,339,4.31999993324279,Sunday,529,541,80.70058056887382,1.611434879898848,31.07786239847928
6543,2666,1019,238,35,66,0.0,2.01999998092651,0.5,1.79999995231628,339,4.31999993324279,Sunday,361,391,80.70058056887382,1.611434879898848,31.07786239847928
6543,2666,1019,238,35,66,0.0,2.01999998092651,0.5,1.79999995231628,339,4.31999993324279,Sunday,123,134,80.70058056887382,1.611434879898848,31.07786239847928
6543,2666,1019,238,35,66,0.0,2.01999998092651,0.5,1.79999995231628,339,4.31999993324279,Sunday,568,608,80.70058056887382,1.611434879898848,31.07786239847928
6543,2666,1019,238,35,66,0.0,2.01999998092651,0.5,1.79999995231628,339,4.31999993324279,Sunday,555,603,80.70058056887382,1.611434879898848,31.07786239847928
6543,2666,1019,238,35,66,0.0,2.01999998092651,0.5,1.79999995231628,339,4.31999993324279,Sunday,541,569,80.70058056887382,1.611434879898848,31.07786239847928
